Código,Descrição,Fabricante,Voltagem,Part Number,Tamanho,Unidade de medida,Tipo,Material,Tempo máx
FER-2,Chave Phillips,Tramontina,0,TF002,10,cm,Chave de Fenda,Metal,12 horas
FER-3,Chave Torx,Tramontina,0,TF003,10,cm,Chave de Fenda,Metal,12 horas
FER-4,Chave Pozidriv,Tramontina,0,TF004,10,cm,Chave de Fenda,Metal,12 horas
FER-5,Chave Allen,Tramontina,0,TF005,10,cm,Chave de Fenda,Metal,12 horas
FER-6,Chave Robertson,Tramontina,0,TF006,10,cm,Chave de Fenda,Metal,12 horas
FER-7,Chave Tri-Wing,Tramontina,0,TF007,10,cm,Chave de Fenda,Metal,12 horas
FER-8,Chave Spanner,Tramontina,0,TF008,10,cm,Chave de Fenda,Metal,12 horas
FER-9,Chave Torq-Set,Tramontina,0,TF009,10,cm,Chave de Fenda,Metal,12 horas
FER-10,Chave Multidentada,Tramontina,0,TF010,10,cm,Chave de Fenda,Metal,12 horas
FER-11,Furadeira de Impacto,Bosch,220v,BO001,30,cm,Furadeira,Metal,24 horas
FER-12,Furadeira de Bancada,Bosch,220v,BO002,30,cm,Furadeira,Metal,24 horas
